,intercept,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,race,sex,priors_count,c_charge_degree,two_year_recid
3151,1.0,1.0,0.0,0.0,0,0.0,0.3155532728257594,0.0,1
3152,1.0,1.0,0.0,0.0,1,0.0,-0.0946659818477278,1.0,1
3153,1.0,0.0,0.0,1.0,1,1.0,0.520662900162503,0.0,1
3154,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
3155,1.0,0.0,1.0,0.0,0,1.0,0.1104436454890157,0.0,1
3156,1.0,1.0,0.0,0.0,0,1.0,0.7257725274992466,1.0,0
3157,1.0,1.0,0.0,0.0,0,1.0,0.1104436454890157,0.0,1
3158,1.0,0.0,0.0,1.0,0,0.0,-0.2997756091844715,0.0,0
3159,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,0
3160,1.0,1.0,0.0,0.0,0,1.0,-0.0946659818477278,0.0,1
3161,1.0,0.0,0.0,1.0,0,0.0,-0.7099948638579587,0.0,0
3162,1.0,0.0,1.0,0.0,0,1.0,-0.7099948638579587,0.0,0
3163,1.0,0.0,1.0,0.0,0,1.0,2.9819784282034263,0.0,1
3164,1.0,1.0,0.0,0.0,0,1.0,1.7513206641829648,0.0,1
3165,1.0,0.0,1.0,0.0,0,1.0,0.9308821548359902,1.0,1
3166,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,0.0,0
3167,1.0,0.0,1.0,0.0,1,0.0,-0.7099948638579587,1.0,0
3168,1.0,1.0,0.0,0.0,0,1.0,-0.2997756091844715,1.0,1
3169,1.0,1.0,0.0,0.0,1,1.0,-0.0946659818477278,0.0,1
3170,1.0,1.0,0.0,0.0,0,1.0,0.3155532728257594,0.0,0
3171,1.0,0.0,1.0,0.0,0,0.0,0.7257725274992466,1.0,0
3172,1.0,1.0,0.0,0.0,1,1.0,-0.2997756091844715,0.0,0
3173,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,1
3174,1.0,1.0,0.0,0.0,1,1.0,1.5462110368462212,0.0,1
3175,1.0,0.0,1.0,0.0,0,1.0,5.648403583581094,0.0,1
3176,1.0,1.0,0.0,0.0,0,1.0,0.1104436454890157,0.0,0
3177,1.0,0.0,1.0,0.0,1,1.0,1.3411014095094775,0.0,0
3178,1.0,0.0,1.0,0.0,0,1.0,1.135991782172734,1.0,1
3179,1.0,0.0,0.0,1.0,0,0.0,-0.7099948638579587,0.0,1
3180,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
3181,1.0,1.0,0.0,0.0,0,1.0,0.1104436454890157,0.0,1
3182,1.0,1.0,0.0,0.0,0,0.0,-0.7099948638579587,1.0,0
3183,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,0
3184,1.0,1.0,0.0,0.0,1,1.0,-0.0946659818477278,0.0,1
3185,1.0,0.0,0.0,1.0,1,1.0,-0.5048852365212151,1.0,0
3186,1.0,1.0,0.0,0.0,1,0.0,0.1104436454890157,1.0,0
3187,1.0,1.0,0.0,0.0,0,0.0,-0.2997756091844715,1.0,0
3188,1.0,0.0,1.0,0.0,1,1.0,0.1104436454890157,1.0,0
3189,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
3190,1.0,0.0,0.0,1.0,1,1.0,-0.0946659818477278,1.0,1
3191,1.0,1.0,0.0,0.0,0,0.0,-0.7099948638579587,1.0,0
3192,1.0,1.0,0.0,0.0,0,1.0,-0.2997756091844715,0.0,1
3193,1.0,1.0,0.0,0.0,0,1.0,-0.0946659818477278,0.0,0
3194,1.0,0.0,0.0,1.0,1,1.0,-0.2997756091844715,1.0,1
3195,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,1
3196,1.0,1.0,0.0,0.0,0,1.0,0.7257725274992466,0.0,0
3197,1.0,0.0,0.0,1.0,1,1.0,-0.5048852365212151,0.0,0
3198,1.0,1.0,0.0,0.0,0,1.0,-0.0946659818477278,0.0,0
3199,1.0,1.0,0.0,0.0,1,1.0,1.3411014095094775,0.0,1
3200,1.0,0.0,1.0,0.0,1,1.0,-0.2997756091844715,1.0,1
3201,1.0,0.0,1.0,0.0,1,1.0,-0.2997756091844715,0.0,0
3202,1.0,1.0,0.0,0.0,0,1.0,0.7257725274992466,0.0,1
3203,1.0,1.0,0.0,0.0,1,0.0,-0.7099948638579587,0.0,0
3204,1.0,0.0,0.0,1.0,0,1.0,-0.0946659818477278,1.0,1
3205,1.0,0.0,1.0,0.0,1,1.0,-0.0946659818477278,1.0,0
3206,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,1.0,1
3207,1.0,1.0,0.0,0.0,0,0.0,-0.5048852365212151,1.0,0
3208,1.0,0.0,0.0,1.0,0,1.0,-0.2997756091844715,0.0,1
3209,1.0,1.0,0.0,0.0,1,1.0,0.1104436454890157,1.0,1
3210,1.0,1.0,0.0,0.0,1,1.0,-0.2997756091844715,1.0,0
3211,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,1.0,1
3212,1.0,1.0,0.0,0.0,1,1.0,-0.2997756091844715,1.0,1
3213,1.0,1.0,0.0,0.0,0,1.0,0.520662900162503,0.0,1
3214,1.0,0.0,0.0,1.0,0,1.0,0.3155532728257594,0.0,1
3215,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
3216,1.0,1.0,0.0,0.0,0,0.0,-0.7099948638579587,1.0,0
3217,1.0,1.0,0.0,0.0,0,1.0,1.7513206641829648,0.0,1
3218,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,1.0,0
3219,1.0,1.0,0.0,0.0,0,1.0,-0.2997756091844715,1.0,0
3220,1.0,0.0,0.0,1.0,0,0.0,-0.7099948638579587,0.0,1
3221,1.0,1.0,0.0,0.0,0,0.0,-0.7099948638579587,1.0,0
3222,1.0,0.0,0.0,1.0,1,0.0,-0.5048852365212151,0.0,1
3223,1.0,0.0,0.0,1.0,0,1.0,0.1104436454890157,0.0,0
3224,1.0,0.0,1.0,0.0,1,1.0,-0.0946659818477278,0.0,0
3225,1.0,1.0,0.0,0.0,0,1.0,1.3411014095094775,1.0,1
3226,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,1.0,1
3227,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,0
3228,1.0,1.0,0.0,0.0,0,1.0,1.135991782172734,1.0,1
3229,1.0,0.0,1.0,0.0,0,0.0,-0.7099948638579587,0.0,0
3230,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,0
3231,1.0,1.0,0.0,0.0,0,0.0,1.135991782172734,0.0,1
3232,1.0,1.0,0.0,0.0,0,1.0,0.3155532728257594,1.0,1
3233,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,0.0,1
3234,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
3235,1.0,1.0,0.0,0.0,0,0.0,-0.5048852365212151,1.0,0
3236,1.0,1.0,0.0,0.0,1,0.0,1.7513206641829648,0.0,1
3237,1.0,0.0,1.0,0.0,0,1.0,-0.5048852365212151,1.0,1
3238,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,0
3239,1.0,1.0,0.0,0.0,0,1.0,1.5462110368462212,0.0,1
3240,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,1
3241,1.0,1.0,0.0,0.0,0,1.0,-0.0946659818477278,1.0,0
3242,1.0,1.0,0.0,0.0,1,0.0,-0.2997756091844715,0.0,1
3243,1.0,1.0,0.0,0.0,1,0.0,-0.7099948638579587,1.0,0
3244,1.0,1.0,0.0,0.0,0,1.0,6.879061347601556,1.0,1
3245,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,0
3246,1.0,0.0,0.0,1.0,1,1.0,-0.2997756091844715,0.0,0
3247,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,1.0,0
3248,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,0.0,0
3249,1.0,1.0,0.0,0.0,0,1.0,-0.0946659818477278,0.0,1
3250,1.0,1.0,0.0,0.0,0,0.0,0.3155532728257594,0.0,1
3251,1.0,1.0,0.0,0.0,0,1.0,-0.2997756091844715,1.0,0
3252,1.0,1.0,0.0,0.0,1,1.0,-0.2997756091844715,1.0,0
3253,1.0,0.0,0.0,1.0,0,0.0,-0.7099948638579587,0.0,0
3254,1.0,1.0,0.0,0.0,1,1.0,-0.0946659818477278,0.0,1
3255,1.0,1.0,0.0,0.0,0,1.0,3.392197682876914,0.0,0
3256,1.0,0.0,1.0,0.0,0,1.0,2.776868800866683,0.0,1
3257,1.0,0.0,1.0,0.0,1,1.0,0.1104436454890157,1.0,0
3258,1.0,0.0,1.0,0.0,0,1.0,1.3411014095094775,0.0,0
3259,1.0,1.0,0.0,0.0,0,1.0,0.7257725274992466,0.0,0
3260,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,1.0,0
3261,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,0.0,0
3262,1.0,0.0,0.0,1.0,1,1.0,-0.0946659818477278,0.0,1
3263,1.0,1.0,0.0,0.0,0,1.0,0.1104436454890157,0.0,1
3264,1.0,1.0,0.0,0.0,0,1.0,0.1104436454890157,0.0,1
3265,1.0,1.0,0.0,0.0,0,1.0,-0.0946659818477278,0.0,1
3266,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,1
3267,1.0,1.0,0.0,0.0,0,1.0,0.3155532728257594,0.0,1
3268,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,1
3269,1.0,0.0,1.0,0.0,0,1.0,2.366649546193196,1.0,1
3270,1.0,1.0,0.0,0.0,0,1.0,0.520662900162503,0.0,1
3271,1.0,0.0,1.0,0.0,1,1.0,5.033074701570863,0.0,1
3272,1.0,1.0,0.0,0.0,0,1.0,0.3155532728257594,0.0,1
3273,1.0,1.0,0.0,0.0,0,0.0,-0.7099948638579587,1.0,0
3274,1.0,1.0,0.0,0.0,1,1.0,0.520662900162503,1.0,1
3275,1.0,0.0,0.0,1.0,1,1.0,-0.5048852365212151,0.0,0
3276,1.0,1.0,0.0,0.0,0,1.0,-0.0946659818477278,0.0,1
3277,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,1.0,0
3278,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
3279,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,0.0,1
3280,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,0.0,1
3281,1.0,0.0,1.0,0.0,1,1.0,3.5973073102136577,0.0,1
3282,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,0
3283,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,1
3284,1.0,1.0,0.0,0.0,0,1.0,1.5462110368462212,0.0,1
3285,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,0
3286,1.0,1.0,0.0,0.0,0,1.0,-0.0946659818477278,0.0,1
3287,1.0,0.0,1.0,0.0,0,0.0,-0.0946659818477278,0.0,0
3288,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,1
3289,1.0,1.0,0.0,0.0,0,1.0,0.520662900162503,0.0,1
3290,1.0,0.0,1.0,0.0,1,1.0,-0.0946659818477278,1.0,0
3291,1.0,0.0,0.0,1.0,0,1.0,-0.2997756091844715,0.0,1
3292,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,1.0,0
3293,1.0,1.0,0.0,0.0,0,1.0,-0.0946659818477278,1.0,1
3294,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
3295,1.0,0.0,1.0,0.0,0,1.0,-0.5048852365212151,0.0,1
3296,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,1.0,0
3297,1.0,0.0,1.0,0.0,0,0.0,0.7257725274992466,0.0,0
3298,1.0,0.0,0.0,1.0,1,1.0,-0.5048852365212151,1.0,0
3299,1.0,1.0,0.0,0.0,0,0.0,-0.7099948638579587,1.0,0
3300,1.0,1.0,0.0,0.0,0,1.0,-0.2997756091844715,0.0,0
3301,1.0,1.0,0.0,0.0,1,0.0,-0.7099948638579587,0.0,1
3302,1.0,1.0,0.0,0.0,1,1.0,0.3155532728257594,0.0,1
3303,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
3304,1.0,1.0,0.0,0.0,0,1.0,-0.2997756091844715,0.0,1
3305,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,1.0,0
3306,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,1.0,0
3307,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,1
3308,1.0,1.0,0.0,0.0,0,1.0,0.520662900162503,0.0,1
3309,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,0.0,1
3310,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
3311,1.0,1.0,0.0,0.0,0,1.0,1.135991782172734,0.0,1
3312,1.0,0.0,0.0,1.0,0,1.0,-0.2997756091844715,1.0,1
3313,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,0.0,0
3314,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,1
3315,1.0,0.0,1.0,0.0,0,0.0,4.417745819560632,0.0,1
3316,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,1.0,0
3317,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,0.0,1
3318,1.0,0.0,1.0,0.0,1,0.0,0.9308821548359902,1.0,1
3319,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,1.0,0
3320,1.0,0.0,1.0,0.0,1,1.0,-0.0946659818477278,0.0,1
3321,1.0,0.0,1.0,0.0,1,1.0,-0.5048852365212151,1.0,0
3322,1.0,1.0,0.0,0.0,0,1.0,0.3155532728257594,0.0,1
3323,1.0,1.0,0.0,0.0,0,1.0,1.135991782172734,0.0,1
3324,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,1.0,1
3325,1.0,1.0,0.0,0.0,0,1.0,0.9308821548359902,0.0,0
3326,1.0,0.0,1.0,0.0,1,1.0,-0.2997756091844715,0.0,0
3327,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,1.0,0
3328,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
3329,1.0,0.0,1.0,0.0,0,1.0,-0.2997756091844715,1.0,0
3330,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,0
3331,1.0,0.0,1.0,0.0,0,1.0,3.18708805554017,0.0,1
3332,1.0,1.0,0.0,0.0,0,1.0,0.3155532728257594,0.0,1
3333,1.0,0.0,0.0,1.0,1,0.0,-0.7099948638579587,0.0,0
3334,1.0,1.0,0.0,0.0,0,1.0,2.366649546193196,0.0,1
3335,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,1.0,1
3336,1.0,1.0,0.0,0.0,0,0.0,0.3155532728257594,0.0,1
3337,1.0,1.0,0.0,0.0,1,1.0,-0.0946659818477278,0.0,0
3338,1.0,0.0,1.0,0.0,0,1.0,0.7257725274992466,1.0,1
3339,1.0,0.0,0.0,1.0,0,1.0,0.9308821548359902,0.0,1
3340,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,0
3341,1.0,1.0,0.0,0.0,0,1.0,0.1104436454890157,0.0,1
3342,1.0,0.0,1.0,0.0,1,0.0,-0.7099948638579587,1.0,0
3343,1.0,1.0,0.0,0.0,1,0.0,-0.0946659818477278,0.0,0
3344,1.0,1.0,0.0,0.0,0,1.0,-0.0946659818477278,0.0,1
3345,1.0,0.0,1.0,0.0,0,1.0,-0.5048852365212151,0.0,0
3346,1.0,0.0,1.0,0.0,1,0.0,-0.7099948638579587,0.0,0
3347,1.0,0.0,1.0,0.0,1,1.0,-0.2997756091844715,0.0,0
3348,1.0,0.0,1.0,0.0,1,1.0,-0.5048852365212151,1.0,0
3349,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,0
3350,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
3351,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,0.0,1
3352,1.0,1.0,0.0,0.0,0,1.0,0.7257725274992466,1.0,1
3353,1.0,0.0,1.0,0.0,1,1.0,-0.2997756091844715,0.0,0
3354,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,1.0,0
3355,1.0,0.0,1.0,0.0,0,1.0,0.1104436454890157,1.0,0
3356,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,1.0,0
3357,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,0
3358,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,1.0,0
3359,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
3360,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
3361,1.0,0.0,1.0,0.0,1,1.0,-0.5048852365212151,0.0,0
3362,1.0,1.0,0.0,0.0,0,1.0,0.3155532728257594,0.0,1
3363,1.0,1.0,0.0,0.0,0,1.0,0.520662900162503,1.0,0
3364,1.0,0.0,0.0,1.0,1,0.0,-0.7099948638579587,0.0,0
3365,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,1.0,1
3366,1.0,1.0,0.0,0.0,1,0.0,0.7257725274992466,0.0,1
3367,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,1
3368,1.0,1.0,0.0,0.0,1,1.0,1.135991782172734,0.0,1
3369,1.0,0.0,0.0,1.0,1,1.0,-0.5048852365212151,0.0,0
3370,1.0,0.0,0.0,1.0,0,1.0,-0.2997756091844715,0.0,0
3371,1.0,1.0,0.0,0.0,1,1.0,2.366649546193196,0.0,0
3372,1.0,0.0,1.0,0.0,1,0.0,-0.7099948638579587,1.0,0
3373,1.0,0.0,1.0,0.0,0,1.0,3.392197682876914,0.0,1
3374,1.0,1.0,0.0,0.0,1,1.0,0.9308821548359902,0.0,1
3375,1.0,1.0,0.0,0.0,1,0.0,-0.2997756091844715,1.0,0
3376,1.0,1.0,0.0,0.0,0,0.0,-0.7099948638579587,1.0,1
3377,1.0,0.0,0.0,1.0,0,1.0,-0.2997756091844715,0.0,1
3378,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,1.0,0
3379,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,1.0,0
3380,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
3381,1.0,0.0,0.0,1.0,0,1.0,-0.2997756091844715,1.0,1
3382,1.0,0.0,1.0,0.0,0,0.0,-0.0946659818477278,0.0,0
3383,1.0,0.0,1.0,0.0,1,1.0,0.3155532728257594,1.0,0
3384,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,1
3385,1.0,1.0,0.0,0.0,0,1.0,0.3155532728257594,0.0,0
3386,1.0,0.0,0.0,1.0,1,1.0,0.1104436454890157,0.0,1
3387,1.0,1.0,0.0,0.0,1,1.0,-0.2997756091844715,0.0,0
3388,1.0,1.0,0.0,0.0,0,0.0,-0.7099948638579587,0.0,1
3389,1.0,0.0,0.0,1.0,0,0.0,-0.7099948638579587,0.0,0
3390,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,1
3391,1.0,1.0,0.0,0.0,0,1.0,2.9819784282034263,0.0,1
3392,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,1
3393,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,0.0,0
3394,1.0,1.0,0.0,0.0,0,1.0,-0.2997756091844715,1.0,0
3395,1.0,1.0,0.0,0.0,0,0.0,-0.7099948638579587,1.0,0
3396,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
3397,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,1
3398,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,1
3399,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,1.0,0
3400,1.0,0.0,1.0,0.0,0,1.0,3.5973073102136577,1.0,1
3401,1.0,1.0,0.0,0.0,0,1.0,1.5462110368462212,0.0,1
3402,1.0,1.0,0.0,0.0,0,1.0,0.9308821548359902,1.0,0
3403,1.0,0.0,0.0,1.0,1,0.0,-0.7099948638579587,1.0,1
3404,1.0,1.0,0.0,0.0,1,0.0,-0.7099948638579587,1.0,0
3405,1.0,0.0,1.0,0.0,0,1.0,1.5462110368462212,0.0,0
3406,1.0,1.0,0.0,0.0,1,0.0,-0.5048852365212151,1.0,0
3407,1.0,0.0,1.0,0.0,0,0.0,-0.5048852365212151,0.0,0
3408,1.0,1.0,0.0,0.0,0,1.0,0.520662900162503,1.0,1
3409,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,0.0,0
3410,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,1.0,0
3411,1.0,1.0,0.0,0.0,0,1.0,3.5973073102136577,0.0,1
3412,1.0,0.0,1.0,0.0,1,1.0,-0.2997756091844715,0.0,1
3413,1.0,0.0,1.0,0.0,0,1.0,7.084170974938299,0.0,1
3414,1.0,1.0,0.0,0.0,0,1.0,0.520662900162503,0.0,1
3415,1.0,1.0,0.0,0.0,1,1.0,-0.0946659818477278,0.0,1
3416,1.0,1.0,0.0,0.0,0,0.0,-0.7099948638579587,0.0,0
3417,1.0,1.0,0.0,0.0,0,1.0,0.9308821548359902,1.0,1
3418,1.0,1.0,0.0,0.0,0,0.0,2.161539918856452,0.0,0
3419,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
3420,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,1.0,1
3421,1.0,1.0,0.0,0.0,0,1.0,1.135991782172734,0.0,1
3422,1.0,1.0,0.0,0.0,0,1.0,0.9308821548359902,0.0,1
3423,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
3424,1.0,1.0,0.0,0.0,0,1.0,1.5462110368462212,1.0,1
3425,1.0,0.0,1.0,0.0,1,0.0,-0.7099948638579587,1.0,0
3426,1.0,1.0,0.0,0.0,1,1.0,0.3155532728257594,1.0,1
3427,1.0,1.0,0.0,0.0,1,1.0,0.3155532728257594,0.0,0
3428,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,0
3429,1.0,0.0,1.0,0.0,1,1.0,0.7257725274992466,0.0,0
3430,1.0,0.0,0.0,1.0,1,1.0,-0.5048852365212151,0.0,0
3431,1.0,0.0,0.0,1.0,1,1.0,1.3411014095094775,0.0,0
3432,1.0,0.0,1.0,0.0,1,1.0,-0.5048852365212151,1.0,0
3433,1.0,1.0,0.0,0.0,0,1.0,3.392197682876914,0.0,1
3434,1.0,1.0,0.0,0.0,1,1.0,-0.2997756091844715,0.0,1
3435,1.0,1.0,0.0,0.0,0,1.0,-0.0946659818477278,1.0,1
3436,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,0
3437,1.0,0.0,1.0,0.0,0,1.0,2.776868800866683,0.0,1
3438,1.0,1.0,0.0,0.0,0,1.0,-0.2997756091844715,0.0,1
3439,1.0,0.0,1.0,0.0,1,1.0,1.7513206641829648,1.0,0
3440,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,0.0,1
3441,1.0,0.0,1.0,0.0,0,1.0,-0.0946659818477278,0.0,1
3442,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,0
3443,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,0.0,0
3444,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,1
3445,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,1.0,0
3446,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,1.0,0
3447,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,1.0,0
3448,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,0
3449,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,1
3450,1.0,0.0,0.0,1.0,0,1.0,-0.0946659818477278,0.0,1
3451,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,0.0,0
3452,1.0,0.0,0.0,1.0,0,0.0,-0.2997756091844715,0.0,1
3453,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,1.0,0
3454,1.0,1.0,0.0,0.0,1,0.0,-0.7099948638579587,0.0,0
3455,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,1.0,0
3456,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,0.0,0
3457,1.0,0.0,1.0,0.0,1,0.0,-0.7099948638579587,0.0,0
3458,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,1.0,1
3459,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,0
3460,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
3461,1.0,1.0,0.0,0.0,1,1.0,-0.0946659818477278,0.0,0
3462,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,1.0,0
3463,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
3464,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,1
3465,1.0,1.0,0.0,0.0,0,1.0,1.9564302915197085,0.0,1
3466,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,1
3467,1.0,0.0,1.0,0.0,0,1.0,-0.2997756091844715,0.0,1
3468,1.0,1.0,0.0,0.0,0,1.0,4.827965074234119,0.0,1
3469,1.0,0.0,0.0,1.0,0,1.0,0.1104436454890157,0.0,1
3470,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,1.0,0
3471,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,1
3472,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,1.0,0
3473,1.0,0.0,0.0,1.0,0,0.0,-0.2997756091844715,0.0,1
3474,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,1.0,1
3475,1.0,0.0,1.0,0.0,1,0.0,-0.7099948638579587,0.0,0
3476,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,1.0,0
3477,1.0,0.0,1.0,0.0,1,0.0,-0.7099948638579587,1.0,0
3478,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,0
3479,1.0,1.0,0.0,0.0,0,1.0,-0.2997756091844715,0.0,0
3480,1.0,1.0,0.0,0.0,0,1.0,0.1104436454890157,0.0,0
3481,1.0,1.0,0.0,0.0,0,1.0,1.135991782172734,0.0,0
3482,1.0,1.0,0.0,0.0,0,0.0,-0.2997756091844715,1.0,0
3483,1.0,1.0,0.0,0.0,0,1.0,-0.2997756091844715,0.0,0
3484,1.0,0.0,0.0,1.0,0,0.0,-0.7099948638579587,0.0,1
3485,1.0,1.0,0.0,0.0,0,1.0,1.3411014095094775,0.0,1
3486,1.0,1.0,0.0,0.0,1,1.0,-0.2997756091844715,0.0,1
3487,1.0,1.0,0.0,0.0,1,1.0,-0.2997756091844715,0.0,0
3488,1.0,0.0,1.0,0.0,0,1.0,-0.7099948638579587,0.0,0
3489,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,1.0,1
3490,1.0,1.0,0.0,0.0,1,0.0,-0.2997756091844715,0.0,1
3491,1.0,1.0,0.0,0.0,1,1.0,0.1104436454890157,1.0,0
3492,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,1
3493,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,1.0,0
